company_name,URL1,URL2,URL3
Royal New Zealand Air Force,https://en.wikipedia.org/wiki/Royal_New_Zealand_Air_Force,https://en.wikipedia.org/wiki/List_of_aircraft_of_the_Royal_New_Zealand_Air_Force_and_Royal_New_Zealand_Navy,https://en.wikipedia.org/wiki/Disbandment_of_the_RNZAF_air_combat_force
Royal Schiphol Group,https://www.schiphol.nl/en/schiphol-group/,https://www.schiphol.nl/en/schiphol-group/page/company/,https://www.schiphol.nl/en/schiphol-group/page/royal-schiphol-group-in-figures/
Royal Thai Navy,http://www.navy.mi.th/,https://en.wikipedia.org/wiki/Royal_Thai_Navy,https://en.wikipedia.org/wiki/List_of_equipment_of_the_Royal_Thai_Navy
Royal Thai Police,https://en.wikipedia.org/wiki/Royal_Thai_Police,https://en.wikipedia.org/wiki/Special_Branch_Bureau,https://en.wikipedia.org/wiki/Border_Patrol_Police
Royal Wagenborg,https://www.wagenborg.com/,http://www.wagenborg.com/,https://www.facebook.com/RoyalWagenborg/
Royal Welsh Agricultural Society,https://rwas.wales/,https://en.wikipedia.org/wiki/Royal_Welsh_Show,https://fr.wikipedia.org/wiki/Royal_Welsh_Show
Royole Corporation,https://global.royole.com/,http://global.royole.com/,https://www.prnewswire.com/news-releases/royole-corporation-receives-80m-in-series-pre-d-funding-with-3b-market-valuation-300363002.html
RSCC (Russian Satellite Communications Company),https://eng.rscc.ru/,https://sky-brokers.com/supplier/russian-satellite-communications-company/,https://en.wikipedia.org/wiki/Russian_Satellite_Communications_Company
RSConnect,https://rstudio.github.io/rsconnect/,https://cran.r-project.org/package=rsconnect,https://docs.posit.co/connect/admin/appendix/rsconnect/
RTÈ (Raidió Teilifís Éireann),https://www.rte.ie/,https://www.rte.ie/sport/,https://www.rte.ie/news/
