company_name,URL1,URL2,URL3
Schönhagen Airport,https://www.flugplatz-schoenhagen.aero/en/index.html,https://en.wikipedia.org/wiki/Sch%C3%B6nhagen_Airport,https://en.wikipedia.org/wiki/Sch%C3%B6nhagen_Airport#History
Schoten Police,https://www.jobpol.be/nl/lokale-politie/antwerpen/lokale-politie-schoten,https://www.archdaily.com/427634/politiekantoor-schoten-bovenbouw,https://bovenbouw.be/projects/police-station-schoten/
Scotland 5G Center,https://scotland5gcentre.org/,https://www.stir.ac.uk/about/scotlands-international-environment-centre/the-scotland-5g-centre/,https://uktin.net/whats-happening/news/everything-you-need-know-about-scotlands-5g-landscape
"SCRF (State Commission for Radio Frequencies, Russia)",https://digital.gov.ru/en/events/31390/,https://www.commsupdate.com/articles/2023/11/24/russian-cellcos-wait-for-700mhz-spectrum-extended-as-tv-broadcasters-retain-rights-to-end-2024/,https://tadviser.com/index.php/Company:State_Radio_Frequency_Commission_(SCRF)
SDG&E (San Diego Gas & Electric),https://www.sdge.com/home,https://en.wikipedia.org/wiki/San_Diego_Gas_%26_Electric,https://www.linkedin.com/company/sdge
SDIS 59 (Nord Departmental Fire & Rescue Service),https://www.sdis59.fr/,https://www.sdis59.fr/le-sdis-du-nord/article/le-sdis-et-ses-missions,https://www.facebook.com/SDIS59OFFICIEL/
SDLG (Shandong Lingong Construction Machinery),https://www.sdlg.com/,https://en.m.wikipedia.org/wiki/File:SDLG_logo.svg,https://en.wikipedia.org/wiki/SDLG
SDS-Ugol,http://sds-ugol.ru/,https://www.bloomberg.com/profile/company/0792131D:RU,http://sds-ugol.ru/vakansii
SEA (Systems Engineering & Assessment),https://www.sea.co.uk/,http://www.sea.co.uk/,https://www.sea.co.uk/who-we-are
Seaboard Marine,https://www.seaboardmarine.com/,https://www.seaboardcorp.com/our-companies/seaboard-marine/,https://www.instagram.com/seaboardmarine/
