company_name,URL1,URL2,URL3
Saguna Networks,https://www.saguna.net/,https://il.linkedin.com/company/saguna-networks,https://www.futuriom.com/articles/news/saguna-networks-sold-to-holding-company/2021/05
SAI Technology,https://www.saitechnology.com/,https://www.justdial.com/jdmart/Chennai/Sai-Technology-Pvt-Ltd-Near-Kandaswamy-College-W-Block-anna-Nagar/044P1224751730V8V4J6_BZDET/catalogue,https://www.linkedin.com/company/sai-technology
SAIC (Science Applications International Corporation),https://www.saic.com/,http://saic.com/,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRgIrSOUwvnaDDdFw6QSLols6Gs8hKXmg7-2NRz4_Bvo1YAmzJf
SailGP,https://sailgp.com/,https://en.wikipedia.org/wiki/SailGP,https://twitter.com/SailGP?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor
Saitama Medical University,https://www.saitama-med.ac.jp/english/,https://www.international.saitama-med.ac.jp/en/,https://www.saitama-med.ac.jp/english/contacts.html
SalMar,https://www.salmar.no/en/front-page/,https://www.salmar.no/,https://en.wikipedia.org/wiki/SalMar
SAM (Sul Americana de Metais),https://www.sammetais.com.br/,https://www.sammetais.com.br/sobre-a-sam/,https://www.sammetais.com.br/oportunidades/
Samji Electronics,http://www.samji.com/eng/company/sub_01.asp,https://www.crunchbase.com/organization/samji-electronics/org_similarity_overview,https://fr.finance.yahoo.com/quote/037460.KQ/profile
Samsung,https://www.samsung.com/fr/,https://www.samsung.com/fr/smartphones/,https://www.samsung.com/fr/support/contact/
SAMWON FA,https://www.samwonfa.com/,https://www.crunchbase.com/organization/samwon-fa,https://www.linkedin.com/company/samwon-fa
