company_name,URL1,URL2,URL3
Ostbayerische Technische Hochschule Regensburg,https://www.oth-regensburg.de/,https://de.wikipedia.org/wiki/Ostbayerische_Technische_Hochschule_Regensburg,https://de.wikipedia.org/wiki/Ostbayerische_Technische_Hochschule_Regensburg#Geschichte
Ostfalia - Hochschule für angewandte Wissenschaften,https://www.ostfalia.de/,https://de.wikipedia.org/wiki/Ostfalia_Hochschule_f%C3%BCr_angewandte_Wissenschaften,https://de.wikipedia.org/wiki/Ostfalia_Hochschule_f%C3%BCr_angewandte_Wissenschaften#Geschichte
Otto-von-Guericke-Universität Magdeburg,https://www.ovgu.de/,https://en.m.wikipedia.org/wiki/File:Otto_von_Guericke_Universit%C3%A4t_Magdeburg_logo.svg,https://en.wikipedia.org/wiki/Otto_von_Guericke_University_Magdeburg
PHOENIX CONTACT ELECTRONICS ,https://www.phoenixcontact.com/en-pc/industries/electrical-installation-and-electronics,https://www.phoenixcontact.com/en-pc/,https://www.phoenixcontact.com/en-pc/products
"Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau, RPTU",http://rptu.de/startseite,https://de.wikipedia.org/wiki/Rheinland-Pf%C3%A4lzische_Technische_Universit%C3%A4t_Kaiserslautern-Landau,https://en.wikipedia.org/wiki/University_of_Kaiserslautern-Landau
Rheinmetall Technologie Center ,https://www.rheinmetall.com/en,https://www.rheinmetall.com/en/career/rheinmetall-top-employer/people-projects/career-special-technology-center,https://www.rheinmetall.com/en/company/about-rheinmetall
Riedel Communications  & Co. KG,https://www.riedel.net/,https://www.riedel.net/en/products-solutions,https://www.riedel.net/en/company/contact
Robert Bosch ,https://www.bosch.com/,https://www.bosch.com/company/,https://www.bosch.com/careers/
Rohde & Schwarz  & Co. KG,https://www.rohde-schwarz.com/,https://www.rohde-schwarz.com/us/about/overview/company-profile/company-profile_229412.html,https://www.rohde-schwarz.com/us/contact_63733.html
Rudolf Hillebrand  & Co. KG,https://www.hillebrand-coating.com/en/,https://www.hillebrand-coating.com/en/kontakt/,https://www.bloomberg.com/profile/company/6474419Z:GR
