company_name,URL1,URL2,URL3
IIT (Indian Institute of Technology) Madras,https://www.iitm.ac.in/,https://www.iitm.ac.in/academics/study-at-iitm/postgraduate-programmes,https://www.iitm.ac.in/academics/study-at-iitm/undergraduate-programmes
II-VI,https://ii-vi.com/,https://en.wikipedia.org/wiki/Coherent_Corp.,https://en.wikipedia.org/wiki/Ii%E2%80%93V%E2%80%93I_progression
IKIN,https://ikininc.com/,https://www.linkedin.com/company/ikininc,https://www.instagram.com/ikininc/
Iliad Group,https://www.iliad.fr/en,https://en.wikipedia.org/wiki/Iliad_SA,http://www.iliad.fr/en
IM Technology,https://www.i-mtechnology.com/,https://www.i-mtechnology.com/careers/,https://www.i-mtechnology.com/about-us/
Imagin’Office,https://www.imaginoffice.com/,https://www.icade.fr/activites/fonciere-tertiaire/imagin-office,https://fr.linkedin.com/company/imaginoffice
IMAmt (Mato Grosso Cotton Institute),https://www.researchgate.net/institution/Mato_Grosso_Cotton_Institute,https://cottonbrazil.com/blog/commitment-to-quality-positions-brazil-among-the-worlds-major-cotton-producers/,https://www.researchgate.net/profile/Jean-Belot
IMDA (Infocomm Media Development Authority of Singapore),https://www.imda.gov.sg/,https://www.imda.gov.sg/business,https://imdaonline.imda.gov.sg/
Imec,https://www.imec-int.com/en,https://www.imec-int.com/en/about-us,https://www.imec-int.com/en/work-at-imec/job-opportunities
Imperial Oil,https://www.imperialoil.ca/,http://www.imperialoil.ca/,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTo6gDtcYNTNCKR5DL86gAV3Joo-VzuQPlpoS3U_xbsRivt2BIp
