company_name,URL1,URL2,URL3
PetroChina/CNPC (China National Petroleum Corporation),https://fr.wikipedia.org/wiki/PetroChina,https://fr.wikipedia.org/wiki/PetroChina#Historique,https://fr.wikipedia.org/wiki/PetroChina#Actionnariat_et_capitalisation
PETRONAS (Petroliam Nasional),https://www.petronas.com/,http://www.petronas.com/,http://t2.gstatic.com/images?q=tbn:ANd9GcQ6Q5orBn9dK29geKVp7rugiJU2LrXo09sRZTfE_ck-hF-ulvL1
PGA Tour,https://www.pgatour.com/,https://www.golfplanete.com/actualites/les-nomines-pour-le-joueur-et-le-rookie-de-lannee-sont/,https://www.espn.com/golf/story/_/id/39043582/tiger-woods-now-world-no-898-18th-limited-field-no-cut-hero
PGE (Polish Energy Group),https://en.wikipedia.org/wiki/PGE_Polska_Grupa_Energetyczna,https://en.wikipedia.org/wiki/PGE_Polska_Grupa_Energetyczna#History,https://en.wikipedia.org/wiki/PGE_Polska_Grupa_Energetyczna#Operations
PGE (Portland General Electric),https://portlandgeneral.com/,http://www.portlandgeneral.com/,https://www.facebook.com/PortlandGeneralElectric/
PGE Dystrybucja,https://pgedystrybucja.pl/aktualnosci,https://pgedystrybucja.pl/kontakt,https://pge-obrot.pl/strona-glowna
PGE Systemy,https://pgesystemy.pl/,https://pracodawcyit.pl/pge/,https://www.emis.com/php/company-profile/PL/PGE_Systemy_SA_en_2096974.html
Pharrowtech,https://pharrowtech.com/,https://www.techtour.com/news/2023/pharrowtech.html,https://be.linkedin.com/company/pharrowtech
Philip Morris International,https://www.pmi.com/,http://www.pmi.com/,https://en.wikipedia.org/wiki/Philip_Morris_International
Philippine Air Force,https://www.paf.mil.ph/,https://en.wikipedia.org/wiki/Philippine_Air_Force,https://en.wikipedia.org/wiki/List_of_equipment_of_the_Philippine_Air_Force
