company_name,URL1,URL2,URL3
Telia Norway,https://www.telia.no/,https://en.wikipedia.org/wiki/Telia_Norge,https://www.teliacompany.com/
Telit Cinterion,https://www.telit.com/,https://en.wikipedia.org/wiki/Telit_Cinterion,http://www.telit.com/
Telkom (PT Telkom Indonesia),https://www.telkom.co.id/,https://www.telkom.co.id/sites/about-telkom/en_US,https://www.telkom.co.id/sites/about-telkom/id_ID/page/kontak-detail-193
Telkom Kenya,https://telkom.co.ke/,https://simpauldesign.com/telkom-kenya-rebrand-new-logo-and-identity/,https://en.wikipedia.org/wiki/Telkom_Kenya
Telkomsel,https://www.telkomsel.com/en,https://commons.wikimedia.org/wiki/File:Logo_TELKOMSEL.svg,https://en.wikipedia.org/wiki/Telkomsel
Tellabs,https://www.tellabs.com/,http://www.tellabs.com/,https://en.wikipedia.org/wiki/Tellabs
Tellion,https://tellionsuites.com/,https://tellion.tradekorea.com/company.do,https://warhammer40k.fandom.com/wiki/Torias_Telion
Telmex,https://telmex.com/,http://telmex.com/,https://en.m.wikipedia.org/wiki/File:Telmex_Logo.svg
Telna,https://www.telna.com/,https://en.wikipedia.org/wiki/Telecom_North_America,https://ca.linkedin.com/company/telna
TELNET Redes Inteligentes,https://www.telnet-ri.es/productos/,https://www.elperiodicodearagon.com/aragon/2023/05/17/telnet-recibe-oferta-compra-entra-87459273.html,https://www.heraldo.es/noticias/economia/2023/10/10/pactan-flexibilidad-en-telnet-fiber-optic-para-evitar-que-la-empresa-les-aplique-un-erte-1682983.html
