company_name,URL1,URL2,URL3
Yara International,https://www.yara.com/,http://www.yara.com/,https://en.wikipedia.org/wiki/Yara_International
Yaskawa Electric Corporation,https://www.yaskawa-global.com/,https://en.m.wikipedia.org/wiki/File:Yaskawa_logo.svg,https://en.wikipedia.org/wiki/Yaskawa_Electric_Corporation
YATEC (Yakut Fuel and Energy Company),https://www.fitchratings.com/research/corporate-finance/yakut-fuel-energy-company-jsc-26-11-2021,https://en.yatec.ru/,https://www.bloomberg.com/quote/YAKG:RM
Yawata Electrode (Thailand),http://www.yawata.co.th/en/home,http://yawata.co.th/,https://www.plonyindustries.com/post/yawata-welding-electrodes
YBVR (Yerba Buena VR),https://ybvr.com/,https://ybvr.com/about/,https://ybvr.com/news/
Yingkou Port Group,https://en.wikipedia.org/wiki/Port_of_Yingkou,https://www.bloomberg.com/profile/company/YKPLGZ:CH,https://www.gem.wiki/Port_of_Yingkou
YOFC (Yangtze Optical Fibre and Cable),https://en.yofc.com/,https://m.facebook.com/p/Yangtze-Optical-Fibre-and-Cable-Joint-Stock-Limited-Company-100057523656987/,https://cn.linkedin.com/company/yangtze-optical-fibre-and-cable-company-co-ltd-
Yokogawa Electric Corporation,https://www.yokogawa.com/eu/,https://en.m.wikipedia.org/wiki/File:Yokogawa_logo.svg,https://en.wikipedia.org/wiki/Yokogawa_Electric
Yorkshire Water,https://www.yorkshirewater.com/,https://en.wikipedia.org/wiki/Yorkshire_Water,https://twitter.com/YorkshireWater?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor
Youngor Group,http://www.youngor.com/en/about/1092.html,https://en.wikipedia.org/wiki/Youngor_Group,http://www.youngor.com/en/index.html
