company_name,URL1,URL2,URL3
Mentura Group,https://www.menturagroup.com/,https://fi.linkedin.com/company/mentura-group-oy,https://www.criticalcommunicationsreview.com/ccr/company/87136/mentura-group-oy
Menzies Mining & Exploration Operations,https://www.nsenergybusiness.com/news/brightstar-mining-operations-at-menzies-gold-project/,https://company-announcements.afr.com/asx/btr/36d80a8d-42ca-11ee-8af2-5edd2b3cbcdb.pdf,https://www.investi.com.au/api/announcements/rez/f72a0dfa-582.pdf
MER Group,https://mer-group.com/,http://www.mer-group.com/,https://en.wikipedia.org/wiki/Mer_Group
Mercedes-Benz Group,https://group.mercedes-benz.com/en/,https://en.wikipedia.org/wiki/File:Mercedes-Benz_Group_black.svg,https://en.wikipedia.org/wiki/Mercedes-Benz_Group
Merck Group,https://www.merckgroup.com/en,https://www.merckgroup.com/fr-fr,https://www.merckgroup.com/fr-fr/careers.html
Mesa Public Schools,https://www.mpsaz.org/,http://www.mpsaz.org/,https://en.wikipedia.org/wiki/Mesa_Public_Schools
MESS (Turkish Employers' Association of Metal Industries),https://www.mess.org.tr/en/homepage/,https://www.weforum.org/organizations/turkish-employers-association-of-metal-industries-mess/,https://www.effra.eu/mess
Messe Berlin,https://de.m.wikipedia.org/wiki/Datei:Messe_Berlin_Logo.svg,https://en.wikipedia.org/wiki/Messe_Berlin,https://www.messe-berlin.de/en/
Meta,https://about.meta.com/,https://www.meta.com/,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRAiNZzQqw5hwaWyZX3-KPG5gBHcMkjqPB6KtIakiiY56snwjgt
Metalloinvest,https://www.metalloinvest.com/en/,https://products.metalloinvest.com/en/,https://en.wikipedia.org/wiki/Metalloinvest
