company_name,URL1,URL2,URL3
Boston Dynamics,https://bostondynamics.com/,http://www.bostondynamics.com/,https://www.youtube.com/user/BostonDynamics
Boston Police Department,https://www.boston.gov/departments/police,https://www.boston.gov/departments/police/how-become-police-officer,https://www.boston.gov/departments/police/police-cadet-program
Boston Scientific Corporation,https://www.bostonscientific.com/en-US/Home.html,https://en.wikipedia.org/wiki/Boston_Scientific,https://en.wikipedia.org/wiki/Boston_Scientific#History
Botkin Hospital,https://www.wikidata.org/wiki/Q4145421,https://botkinmoscow.ru/en/,https://allhospital.info/en/hospital/country=russia/city=moscow/botkin-hospital
Botswana Police Service,http://www.gov.bw/ministries/botswana-police-service,https://en.wikipedia.org/wiki/Botswana_Police_Service,https://en.wikipedia.org/wiki/Botswana_Police_Service#History
Bouygues Telecom,https://www.bouyguestelecom.fr/,https://www.bouyguestelecom-entreprises.fr/,http://www.bouyguestelecom.fr/
Boxchip,https://boxchiptt.com/,https://boxchip.org/product-category/network-radios/,https://www.instavox.fr/shop/smartphones/durci/boxchip-s900a-plus/
BP,https://www.bp.com/,http://www.bp.com/,http://t0.gstatic.com/images?q=tbn:ANd9GcRe-qiJCJS2zT_M-9G8CWoN4Gj73Rs67Utusui_ihJScEWiZg5m
BPA (Busan Port Authority),https://www.busanpa.com/eng/Main.do,https://www.iaphworldports.org/memberports/busan-port-authority/,https://en.wikipedia.org/wiki/Busan_Port_Authority
BR (Bayerischer Rundfunk),https://www.br.de/index.html,https://www.ardmediathek.de/br,https://de.wikipedia.org/wiki/Bayerischer_Rundfunk
