company_name,URL1,URL2,URL3
Brandenburgische Technische Universität Cottbus-Senftenberg,https://www.b-tu.de/,https://de.wikipedia.org/wiki/Brandenburgische_Technische_Universit%C3%A4t_Cottbus-Senftenberg,https://de.wikipedia.org/wiki/Brandenburgische_Technische_Universit%C3%A4t_Cottbus-Senftenberg#BTU_Cottbus
Bundesamt für Sicherheit in der Informationstechnik,https://www.bsi.bund.de/,https://en.wikipedia.org/wiki/Federal_Office_for_Information_Security,https://de.wikipedia.org/wiki/Bundesamt_f%C3%BCr_Sicherheit_in_der_Informationstechnik
"Centrum für Digitalisierung, Führung und Nachhaltigkeit Schwarzwald",https://buerohauser.com/projekt/campus-schwarzwald-repraesentationsort-und-herstellungsbetrieb-in-einem/,https://www.campus-schwarzwald.de/,https://www.freudenstadt.de/de/Unsere-Stadt/Bildung/Hochschul-Campus
Charité - Universitätsklinikum Berlin,https://www.charite.de/,https://de.wikipedia.org/wiki/Charit%C3%A9,https://de.wikipedia.org/wiki/Charit%C3%A9#Geschichte
COCUS AG,https://www.cocus.com/en/,https://www.cocus.com/en/about-us/,https://www.linkedin.com/company/cocus
Congiv ,https://www.congiv.de/en/home/,https://www.congiv.de/en/about-us/,https://www.crunchbase.com/organization/congiv
Contemporary Amperex Technology Thuringia ,https://www.zeit.de/news/2022-04/04/batteriehersteller-catl-faehrt-produktion-in-thueringen-hoch,https://www.catl.com/en/enterpriseinfoEnglish/,https://www.catl.com/en/privacycatt/
Controlware ,https://www.controlware.de/en/,https://www.controlware.de/,https://www.controlware.de/unternehmen/ueber-uns
Corning Services ,https://www.corning.com/optical-communications/emea/fr/home/solutions/federal-government-solutions.html,https://www.corning.com/optical-communications/emea/fr/home/support.html,https://www.chequerscapital.com/projetsportefeuilles/syserso-networks/
Dataport AöR,https://www.dataport.de/,https://www.ripe.net/membership/indices/data/de.dataport.html,https://www.governikus.de/en/unternehmen/partner/dataport/
