company_name,URL1,URL2,URL3
Boliden,https://www.boliden.com/,http://www.boliden.com/,https://www.tradingview.com/symbols/OMXSTO-BOL/news/
Bombardier,https://bombardier.com/en,https://en.wikipedia.org/wiki/Bombardier_Inc.,https://en.wikipedia.org/wiki/Bombardier_Inc.#Divested_lines_of_business
Bombers de Barcelona (Barcelona Fire Service),https://ajuntament.barcelona.cat/bombers/en,https://en.wikipedia.org/wiki/Bombers_de_Barcelona,https://ajuntament.barcelona.cat/bombers/en/how-join-service
Bonn Rhein-Sieg University of Applied Sciences,https://www.h-brs.de/en,https://en.wikipedia.org/wiki/Hochschule_Bonn-Rhein-Sieg_University_of_Applied_Sciences,https://en.wikipedia.org/wiki/Hochschule_Bonn-Rhein-Sieg_University_of_Applied_Sciences#History
BoomGrow,https://boomgrowfarms.com/,https://www.instagram.com/boomgrow/?hl=en,https://www.linkedin.com/company/boomgrow/
Booz Allen Hamilton,https://www.boozallen.com/,https://en.wikipedia.org/wiki/Booz_Allen_Hamilton,https://en.wikipedia.org/wiki/Booz_Allen_Hamilton#History
Borealis,https://www.borealisgroup.com/,https://www.smithsonianmag.com/travel/these-15-photos-capture-the-beauty-of-the-northern-lights-180983291/,https://www.washingtonpost.com/weather/2023/12/01/northern-lights-aurora-borealis-solar-storm/
BorgWarner,https://www.borgwarner.com/home,https://www.tyrepress.com/2023/06/borgwarner-unveils-new-logo/,https://en.wikipedia.org/wiki/BorgWarner
Bosch Rexroth,https://www.boschrexroth.com/en/dc/,https://www.boschrexroth.com/fr/fr/,https://www.boschrexroth.com/fr/fr/produits/
Boskalis Subsea Services,https://boskalis.com/activities/offshore-energy/subsea-services,https://boskalis.com/activities/offshore-energy/subsea-services/subsea-irm,https://boskalis.com/media/zm5pjv33/boskalis_subsea_services_brochure.pdf
