company_name,URL1,URL2,URL3
Tejas Networks,https://www.tejasnetworks.com/,http://www.tejasnetworks.com/,https://en.wikipedia.org/wiki/File:Tejas_Networks_logo.svg
TEKTELIC Communications,https://tektelic.com/,https://m.youtube.com/watch?v=1yBZCdCRpK0,https://ca.linkedin.com/company/tektelic
Tel Aviv Light Rail,https://en.wikipedia.org/wiki/Tel_Aviv_Light_Rail,https://en.wikipedia.org/wiki/Red_Line_(Tel_Aviv_Light_Rail),https://en.wikipedia.org/wiki/Tel_Aviv_Metro
Telco Systems,https://www.telco.com/,http://www.telco.com/,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRaBUxveyfopZEtTOz_xbLhGscu3IIRXRBvXQ3yocCn7baSmuTT
Telcoware,http://www.telcoware.com/,http://telcoware.com/eng_160518/00_common/main.asp,https://www.telcoware.net/
Teldat,https://www.teldat.com/,https://www.teldat.com.pl/en/,https://www.linkedin.com/company/teldat
Tele2,https://www.tele2.com/,https://www.tele2.com/about/,https://www.tele2.com/contact-us/
Tele2 Russia,https://msk.tele2.ru/,https://en.wikipedia.org/wiki/Tele2_Russia,https://en.wikipedia.org/wiki/Tele2_Russia#History
Telecom CLM (Telecom Castilla-La Mancha),https://www.panoramaaudiovisual.com/2010/01/28/cabeceras-thomson-grass-valley-para-telecom-clm/,https://telecomclm.net/,https://telecomclm.net/quien-somos/
Telecom Egypt,https://www.te.eg/,http://www.te.eg/,https://en.wikipedia.org/wiki/Telecom_Egypt
