company_name,URL1,URL2,URL3
Lockheed Martin Corporation,https://www.lockheedmartin.com/,https://www.marketwatch.com/data-news/lockheed-martin-corp-stock-rises-monday-outperforms-market-ceac8136-6c16f6c3d537,https://news.satnews.com/2023/12/03/lockheed-martin-selected-for-ussf-opir-odett-prototype-development/
Lockheed Martin Space,https://www.lockheedmartin.com/en-us/capabilities/space.html,https://twitter.com/LMSpace?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/LMSpace/status/1731938709195444655?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet
Lodz University of Technology,https://p.lodz.pl/en,https://en.wikipedia.org/wiki/%C5%81%C3%B3d%C5%BA_University_of_Technology,https://study.gov.pl/university/lodz-university-technology
Logan Aluminum,https://www.logan-aluminum.com/,https://www.facebook.com/loganaluminum/,https://www.linkedin.com/company/logan-aluminum
Logicalis,https://www.logicalis.com/,http://www.logicalis.com/,https://www.prnewswire.com/news-releases/logicalis-announces-new-brand-positioning---architects-of-change-300999090.html
LogicTree IT Solutions,https://www.justdial.com/jdmart/Hyderabad/Logictree-IT-Solutions-Banjara-Hills/040PXX40-XX40-130619150019-M6H1_BZDET/catalogue,http://logictreeit.in/,https://www.linkedin.com/company/logictreeit
LOGISTEED,https://www.logisteed.com/en/,https://www.eu.logisteed.com/,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcShbKzWW54ZLfxrJy9RxhtrSwgvcr_B9_DivlM57Gq9bRKNZxW5
Longsung Technology,https://www.longsung.com/,https://www.linkedin.com/company/longsung-technology-shanghai-co.-ltd.,https://lu.linkedin.com/company/longsung-technology-shanghai-co.-ltd.
Lookout,https://www.lookout.com/,http://www.lookout.com/,https://insider.govtech.com/california/lookout
LRM-COM,https://www.lrmcom.com/,https://www.lrm.fr/,https://www.linkedin.com/company/lrm-com-inc.
