company_name,URL1,URL2,URL3
Shanxi Coking Coal Group,https://en.wikipedia.org/wiki/Shanxi_Coking_Coal_Group,https://en.wikipedia.org/wiki/Shanxi_Coking_Coal_Group#History,https://en.wikipedia.org/wiki/Shanxi_Coking_Coal_Group#Huajin_Coking_Coal
Shanxi Huayang Group,https://www.reuters.com/markets/companies/600348.SS/,https://markets.ft.com/data/equities/tearsheet/profile?s=600348:SHH,https://www.wsj.com/market-data/quotes/CN/XSHG/600348/company-people
Shaoguan Iron & Steel Group,https://www.baosteel.com/group_en/contents/2898/40046.html,http://www.cisdigroup.com/news4-653.html,https://en.wikipedia.org/wiki/Shaoguan_Iron_and_Steel
Shared Access,https://www.sharedaccess.com/,https://uk.linkedin.com/company/sharedaccess,https://learn.microsoft.com/fr-fr/windows-hardware/customize/desktop/unattend/microsoft-windows-sharedaccess
Sharp Corporation,https://global.sharp/,http://global.sharp/,https://global.sharp/corporate/
ShawnTech Communications,https://www.shawntech.com/,https://m.facebook.com/SCIService1/about/?ref=page_internal,https://www.linkedin.com/company/shawntech-communications-inc
Shell,https://www.shell.com/,https://www.shell.com/careers.html,https://jobs.shell.com/
Shenbao Energy,http://www.csec.com/zgshwwEn/kjcx/202103/d3c466471a6d481cb940ea54bcbad0a5.shtml,https://im-mining.com/2020/11/10/successful-demo-five-autonomous-trucks-ahi-technology-shenbao-energys-baorixile-coal-mine/,https://www.miningmagazine.com/fleet/news/1398769/shenbao-energy-hosts-unstaffed-truck-trial
Shendong Coal,https://www.ceic.com/gjnyjtwwEn/xwzx/202207/09f16e569d9a4df0807481613dbb6e87.shtml,http://www.csec.com/,https://www.gem.wiki/Shendong_Hequ_power_station
Shenglu (Guangdong Shenglu Telecommunication),https://www.shenglu.com/,https://www.shenglu.com/contact-us.html,https://www.shenglu.com/microwave-antennas-and-accessorie.html
